"Cookie Settings","Cookie-Einstellungen"
"Cookie Consent","Cookie-Zustimmung"
"Privacy Policy","Datenschutzerklärung"
"We use cookies to enhance your browsing experience, analyze site traffic, and personalize content. By clicking ""Accept All"", you consent to our use of cookies.","Wir verwenden Cookies, um Ihr Surferlebnis zu verbessern, den Website-Verkehr zu analysieren und Inhalte zu personalisieren. Durch Klicken auf ""Alle akzeptieren"" stimmen Sie der Verwendung von Cookies zu."
"Strictly Necessary","Unbedingt erforderlich"
"Essential cookies required for the website to function properly. These cannot be disabled.","Essenzielle Cookies, die für das ordnungsgemäße Funktionieren der Website erforderlich sind. Diese können nicht deaktiviert werden."
"Analytics","Analyse"
"Help us understand how visitors interact with our website by collecting anonymous data.","Helfen Sie uns zu verstehen, wie Besucher mit unserer Website interagieren, indem anonyme Daten gesammelt werden."
"Marketing","Marketing"
"Used to deliver personalized advertisements and measure their effectiveness.","Wird verwendet, um personalisierte Werbung zu liefern und deren Effektivität zu messen."
"Preferences","Präferenzen"
"Remember your preferences and personalize your experience.","Speichern Sie Ihre Präferenzen und personalisieren Sie Ihr Erlebnis."
"Always Active","Immer aktiv"
"Accept All","Alle akzeptieren"
"Reject All","Alle ablehnen"
"Save Preferences","Einstellungen speichern"
"Customize","Anpassen"
"Back","Zurück"
"Show cookie details","Cookie-Details anzeigen"
"Hide cookie details","Cookie-Details ausblenden"
"Toggle %1","%1 umschalten"
"via %1","über %1"
"Google Tag Manager","Google Tag Manager"
"Tag management system that loads other tracking services","Tag-Management-System, das andere Tracking-Dienste lädt"
"Google Analytics 4","Google Analytics 4"
"Web analytics service that tracks and reports website traffic","Webanalyse-Dienst, der Website-Traffic verfolgt und berichtet"
"Facebook Pixel","Facebook Pixel"
"Tracks conversions and enables remarketing on Facebook and Instagram","Verfolgt Conversions und ermöglicht Remarketing auf Facebook und Instagram"
"Microsoft Clarity","Microsoft Clarity"
"Behavioral analytics tool that captures user interactions","Verhaltensanalyse-Tool, das Benutzerinteraktionen erfasst"
"Hotjar","Hotjar"
"Heatmaps and session recordings to understand user behavior","Heatmaps und Sitzungsaufzeichnungen zum Verständnis des Benutzerverhaltens"
"Matomo","Matomo"
"Privacy-focused web analytics platform","Datenschutzorientierte Webanalyse-Plattform"
"Distinguishes unique users","Unterscheidet eindeutige Benutzer"
"Maintains session state","Erhält den Sitzungsstatus"
"Stores browser ID for Facebook advertising","Speichert Browser-ID für Facebook-Werbung"
"Stores Clarity user ID","Speichert Clarity-Benutzer-ID"
"Connects pageviews into a session","Verbindet Seitenaufrufe zu einer Sitzung"
"Stores unique visitor ID","Speichert eindeutige Besucher-ID"
"Ensures data from subsequent visits are attributed to same user","Stellt sicher, dass Daten von späteren Besuchen demselben Benutzer zugeordnet werden"
"Temporary session cookie","Temporäres Sitzungs-Cookie"
"2 years","2 Jahre"
"3 months","3 Monate"
"1 year","1 Jahr"
"1 day","1 Tag"
"13 months","13 Monate"
"30 minutes","30 Minuten"
"Session","Sitzung"
"Bottom Left","Unten links"
"Bottom Right","Unten rechts"
"Modal (Center Overlay)","Modal (zentriertes Overlay)"
"Bar (Bottom Fixed)","Leiste (unten fixiert)"
"Strict (Block until consent)","Strikt (Blockieren bis zur Zustimmung)"
"Infrastructure (Load immediately, push consent to dataLayer)","Infrastruktur (Sofort laden, Zustimmung an dataLayer senden)"
"Cookie Consent","Cookie-Zustimmung"
"Stores your cookie consent preferences","Speichert Ihre Cookie-Zustimmungseinstellungen"
"Remembers your cookie consent choices","Merkt sich Ihre Cookie-Zustimmungsauswahl"
"Session Management","Sitzungsverwaltung"
"Manages your shopping session and protects against security threats","Verwaltet Ihre Einkaufssitzung und schützt vor Sicherheitsbedrohungen"
"Maintains your session while browsing","Erhält Ihre Sitzung beim Surfen"
"Security token preventing cross-site request forgery attacks","Sicherheitstoken zur Verhinderung von Cross-Site-Request-Forgery-Angriffen"
"Page Performance","Seitenleistung"
"Improves page loading speed and ensures content updates correctly","Verbessert die Seitenladegeschwindigkeit und stellt sicher, dass Inhalte korrekt aktualisiert werden"
"Local storage of visitor-specific content for faster page loads","Lokale Speicherung besucherspezifischer Inhalte für schnelleres Laden"
"Tracks which page sections need to be refreshed","Verfolgt, welche Seitenabschnitte aktualisiert werden müssen"
"Determines when to clear local browser cache after session ends","Bestimmt, wann der lokale Browser-Cache nach Sitzungsende geleert wird"
"Ensures personalized content is not served from server cache","Stellt sicher, dass personalisierte Inhalte nicht aus dem Server-Cache geliefert werden"
"Indicates when a cached page needs to be refreshed","Zeigt an, wann eine zwischengespeicherte Seite aktualisiert werden muss"
"Shopping Cart","Warenkorb"
"Essential for your shopping cart to function correctly","Notwendig für das korrekte Funktionieren Ihres Warenkorbs"
"Stores customer-specific shopping data like cart contents","Speichert kundenspezifische Einkaufsdaten wie Warenkorbinhalte"
"Signals when shopping data needs to be refreshed","Signalisiert, wann Einkaufsdaten aktualisiert werden müssen"
"Notifications","Benachrichtigungen"
"Displays important messages like order confirmations and errors","Zeigt wichtige Nachrichten wie Bestellbestätigungen und Fehler an"
"Stores messages to display to you, such as error or success notifications","Speichert Nachrichten zur Anzeige, wie Fehler- oder Erfolgsmeldungen"
"Store Selection","Shop-Auswahl"
"Remembers your selected store view and language","Merkt sich Ihre ausgewählte Shop-Ansicht und Sprache"
"Tracks the store view or language you selected","Verfolgt die von Ihnen gewählte Shop-Ansicht oder Sprache"
"Guest Checkout","Gast-Bestellung"
"Enables order tracking and login redirects for guests","Ermöglicht Bestellverfolgung und Login-Weiterleitungen für Gäste"
"Links guest orders to your browser for order tracking","Verknüpft Gastbestellungen mit Ihrem Browser zur Bestellverfolgung"
"Saves the page to redirect you to after logging in","Speichert die Seite, zu der Sie nach dem Einloggen weitergeleitet werden"
"Persistent Cart","Dauerhafter Warenkorb"
"Restores your shopping cart when you return to the website","Stellt Ihren Warenkorb wieder her, wenn Sie zur Website zurückkehren"
"Remembers your cart contents between visits","Merkt sich Ihre Warenkorbinhalte zwischen Besuchen"
"Magento Cookie Notice","Magento Cookie-Hinweis"
"Magento's built-in cookie consent tracking","Magentos integrierte Cookie-Zustimmungsverfolgung"
"Indicates you have accepted the cookie policy","Zeigt an, dass Sie die Cookie-Richtlinie akzeptiert haben"
"Recently Viewed Products","Zuletzt angesehene Produkte"
"Shows products you have recently looked at","Zeigt Produkte, die Sie kürzlich angesehen haben"
"Stores IDs of products you have viewed","Speichert IDs der Produkte, die Sie angesehen haben"
"Stores previously viewed products from earlier sessions","Speichert zuvor angesehene Produkte aus früheren Sitzungen"
"Product Comparison","Produktvergleich"
"Enables the product comparison feature","Aktiviert die Produktvergleichsfunktion"
"Stores IDs of products you are comparing","Speichert IDs der Produkte, die Sie vergleichen"
"Stores previously compared products from earlier sessions","Speichert zuvor verglichene Produkte aus früheren Sitzungen"
"Product Data Cache","Produktdaten-Cache"
"Caches product information for faster browsing","Speichert Produktinformationen für schnelleres Surfen"
"Supports recently viewed and compare product features","Unterstützt die Funktionen für zuletzt angesehene und verglichene Produkte"
"Cookie","Cookie"
"Description","Beschreibung"
"Duration","Dauer"
